01000,北海道,,ﾎｯｶｲﾄﾞｳ,
03302,岩手県,葛巻町,ｲﾜﾃｹﾝ,ｸｽﾞﾏｷﾏﾁ
03303,岩手県,岩手町,ｲﾜﾃｹﾝ,ｲﾜﾃﾏﾁ
03321,岩手県,紫波町,ｲﾜﾃｹﾝ,ｼﾜﾁｮｳ
03322,岩手県,矢巾町,ｲﾜﾃｹﾝ,ﾔﾊﾊﾞﾁｮｳ
03366,岩手県,西和賀町,ｲﾜﾃｹﾝ,ﾆｼﾜｶﾞﾏﾁ
03381,岩手県,金ケ崎町,ｲﾜﾃｹﾝ,ｶﾈｶﾞｻｷﾁｮｳ
03402,岩手県,平泉町,ｲﾜﾃｹﾝ,ﾋﾗｲｽﾞﾐﾁｮｳ
03441,岩手県,住田町,ｲﾜﾃｹﾝ,ｽﾐﾀﾁｮｳ
03461,岩手県,大槌町,ｲﾜﾃｹﾝ,ｵｵﾂﾁﾁｮｳ
03482,岩手県,山田町,ｲﾜﾃｹﾝ,ﾔﾏﾀﾞﾏﾁ
03483,岩手県,岩泉町,ｲﾜﾃｹﾝ,ｲﾜｲｽﾞﾐﾁｮｳ
03484,岩手県,田野畑村,ｲﾜﾃｹﾝ,ﾀﾉﾊﾀﾑﾗ
03485,岩手県,普代村,ｲﾜﾃｹﾝ,ﾌﾀﾞｲﾑﾗ
03501,岩手県,軽米町,ｲﾜﾃｹﾝ,ｶﾙﾏｲﾏﾁ
03503,岩手県,野田村,ｲﾜﾃｹﾝ,ﾉﾀﾞﾑﾗ
03506,岩手県,九戸村,ｲﾜﾃｹﾝ,ｸﾉﾍﾑﾗ
03507,岩手県,洋野町,ｲﾜﾃｹﾝ,ﾋﾛﾉﾁｮｳ
03524,岩手県,一戸町,ｲﾜﾃｹﾝ,ｲﾁﾉﾍﾏﾁ
04000,宮城県,,ﾐﾔｷﾞｹﾝ,
04100,宮城県,仙台市,ﾐﾔｷﾞｹﾝ,ｾﾝﾀﾞｲｼ
04202,宮城県,石巻市,ﾐﾔｷﾞｹﾝ,ｲｼﾉﾏｷｼ
04203,宮城県,塩竈市,ﾐﾔｷﾞｹﾝ,ｼｵｶﾞﾏｼ
04205,宮城県,気仙沼市,ﾐﾔｷﾞｹﾝ,ｹｾﾝﾇﾏｼ
04206,宮城県,白石市,ﾐﾔｷﾞｹﾝ,ｼﾛｲｼｼ
04207,宮城県,名取市,ﾐﾔｷﾞｹﾝ,ﾅﾄﾘｼ
04208,宮城県,角田市,ﾐﾔｷﾞｹﾝ,ｶｸﾀﾞｼ
04209,宮城県,多賀城市,ﾐﾔｷﾞｹﾝ,ﾀｶﾞｼﾞｮｳｼ
04211,宮城県,岩沼市,ﾐﾔｷﾞｹﾝ,ｲﾜﾇﾏｼ
04212,宮城県,登米市,ﾐﾔｷﾞｹﾝ,ﾄﾒｼ
04213,宮城県,栗原市,ﾐﾔｷﾞｹﾝ,ｸﾘﾊﾗｼ
04214,宮城県,東松島市,ﾐﾔｷﾞｹﾝ,ﾋｶﾞｼﾏﾂｼﾏｼ
04215,宮城県,大崎市,ﾐﾔｷﾞｹﾝ,ｵｵｻｷｼ
04216,宮城県,富谷市,ﾐﾔｷﾞｹﾝ,ﾄﾐﾔｼ
04301,宮城県,蔵王町,ﾐﾔｷﾞｹﾝ,ｻﾞｵｳﾏﾁ
04302,宮城県,七ヶ宿町,ﾐﾔｷﾞｹﾝ,ｼﾁｶｼｭｸﾏﾁ
04321,宮城県,大河原町,ﾐﾔｷﾞｹﾝ,ｵｵｶﾞﾜﾗﾏﾁ
04322,宮城県,村田町,ﾐﾔｷﾞｹﾝ,ﾑﾗﾀﾏﾁ
04323,宮城県,柴田町,ﾐﾔｷﾞｹﾝ,ｼﾊﾞﾀﾏﾁ
04324,宮城県,川崎町,ﾐﾔｷﾞｹﾝ,ｶﾜｻｷﾏﾁ
04341,宮城県,丸森町,ﾐﾔｷﾞｹﾝ,ﾏﾙﾓﾘﾏﾁ
04361,宮城県,亘理町,ﾐﾔｷﾞｹﾝ,ﾜﾀﾘﾁｮｳ
04362,宮城県,山元町,ﾐﾔｷﾞｹﾝ,ﾔﾏﾓﾄﾁｮｳ
04401,宮城県,松島町,ﾐﾔｷﾞｹﾝ,ﾏﾂｼﾏﾏﾁ
04404,宮城県,七ヶ浜町,ﾐﾔｷﾞｹﾝ,ｼﾁｶﾞﾊﾏﾏﾁ
04406,宮城県,利府町,ﾐﾔｷﾞｹﾝ,ﾘﾌﾁｮｳ
04421,宮城県,大和町,ﾐﾔｷﾞｹﾝ,ﾀｲﾜﾁｮｳ
04422,宮城県,大郷町,ﾐﾔｷﾞｹﾝ,ｵｵｻﾄﾁｮｳ
04424,宮城県,大衡村,ﾐﾔｷﾞｹﾝ,ｵｵﾋﾗﾑﾗ
04444,宮城県,色麻町,ﾐﾔｷﾞｹﾝ,ｼｶﾏﾁｮｳ
04445,宮城県,加美町,ﾐﾔｷﾞｹﾝ,ｶﾐﾏﾁ
04501,宮城県,涌谷町,ﾐﾔｷﾞｹﾝ,ﾜｸﾔﾁｮｳ
04505,宮城県,美里町,ﾐﾔｷﾞｹﾝ,ﾐｻﾄﾏﾁ
04581,宮城県,女川町,ﾐﾔｷﾞｹﾝ,ｵﾅｶﾞﾜﾁｮｳ
04606,宮城県,南三陸町,ﾐﾔｷﾞｹﾝ,ﾐﾅﾐｻﾝﾘｸﾁｮｳ
05000,秋田県,,ｱｷﾀｹﾝ,
05201,秋田県,秋田市,ｱｷﾀｹﾝ,ｱｷﾀｼ
05202,秋田県,能代市,ｱｷﾀｹﾝ,ﾉｼﾛｼ
05203,秋田県,横手市,ｱｷﾀｹﾝ,ﾖｺﾃｼ
05204,秋田県,大館市,ｱｷﾀｹﾝ,ｵｵﾀﾞﾃｼ
05206,秋田県,男鹿市,ｱｷﾀｹﾝ,ｵｶﾞｼ
05207,秋田県,湯沢市,ｱｷﾀｹﾝ,ﾕｻﾞﾜｼ
05209,秋田県,鹿角市,ｱｷﾀｹﾝ,ｶﾂﾞﾉｼ
05210,秋田県,由利本荘市,ｱｷﾀｹﾝ,ﾕﾘﾎﾝｼﾞｮｳｼ
05211,秋田県,潟上市,ｱｷﾀｹﾝ,ｶﾀｶﾞﾐｼ
05212,秋田県,大仙市,ｱｷﾀｹﾝ,ﾀﾞｲｾﾝｼ
05213,秋田県,北秋田市,ｱｷﾀｹﾝ,ｷﾀｱｷﾀｼ
05214,秋田県,にかほ市,ｱｷﾀｹﾝ,ﾆｶﾎｼ
05215,秋田県,仙北市,ｱｷﾀｹﾝ,ｾﾝﾎﾞｸｼ
05303,秋田県,小坂町,ｱｷﾀｹﾝ,ｺｻｶﾏﾁ
05327,秋田県,上小阿仁村,ｱｷﾀｹﾝ,ｶﾐｺｱﾆﾑﾗ
05346,秋田県,藤里町,ｱｷﾀｹﾝ,ﾌｼﾞｻﾄﾏﾁ
05348,秋田県,三種町,ｱｷﾀｹﾝ,ﾐﾀﾈﾁｮｳ
05349,秋田県,八峰町,ｱｷﾀｹﾝ,ﾊｯﾎﾟｳﾁｮｳ
05361,秋田県,五城目町,ｱｷﾀｹﾝ,ｺﾞｼﾞｮｳﾒﾏﾁ
05363,秋田県,八郎潟町,ｱｷﾀｹﾝ,ﾊﾁﾛｳｶﾞﾀﾏﾁ
05366,秋田県,井川町,ｱｷﾀｹﾝ,ｲｶﾜﾏﾁ
05368,秋田県,大潟村,ｱｷﾀｹﾝ,ｵｵｶﾞﾀﾑﾗ
05434,秋田県,美郷町,ｱｷﾀｹﾝ,ﾐｻﾄﾁｮｳ
05463,秋田県,羽後町,ｱｷﾀｹﾝ,ｳｺﾞﾏﾁ
05464,秋田県,東成瀬村,ｱｷﾀｹﾝ,ﾋｶﾞｼﾅﾙｾﾑﾗ
06000,山形県,,ﾔﾏｶﾞﾀｹﾝ,
06201,山形県,山形市,ﾔﾏｶﾞﾀｹﾝ,ﾔﾏｶﾞﾀｼ
06202,山形県,米沢市,ﾔﾏｶﾞﾀｹﾝ,ﾖﾈｻﾞﾜｼ
06203,山形県,鶴岡市,ﾔﾏｶﾞﾀｹﾝ,ﾂﾙｵｶｼ
06204,山形県,酒田市,ﾔﾏｶﾞﾀｹﾝ,ｻｶﾀｼ
06205,山形県,新庄市,ﾔﾏｶﾞﾀｹﾝ,ｼﾝｼﾞｮｳｼ
06206,山形県,寒河江市,ﾔﾏｶﾞﾀｹﾝ,ｻｶﾞｴｼ
06207,山形県,上山市,ﾔﾏｶﾞﾀｹﾝ,ｶﾐﾉﾔﾏｼ
06208,山形県,村山市,ﾔﾏｶﾞﾀｹﾝ,ﾑﾗﾔﾏｼ
06209,山形県,長井市,ﾔﾏｶﾞﾀｹﾝ,ﾅｶﾞｲｼ
06210,山形県,天童市,ﾔﾏｶﾞﾀｹﾝ,ﾃﾝﾄﾞｳｼ
06211,山形県,東根市,ﾔﾏｶﾞﾀｹﾝ,ﾋｶﾞｼﾈｼ
06212,山形県,尾花沢市,ﾔﾏｶﾞﾀｹﾝ,ｵﾊﾞﾅｻﾞﾜｼ
06213,山形県,南陽市,ﾔﾏｶﾞﾀｹﾝ,ﾅﾝﾖｳｼ
06301,山形県,山辺町,ﾔﾏｶﾞﾀｹﾝ,ﾔﾏﾉﾍﾞﾏﾁ
06302,山形県,中山町,ﾔﾏｶﾞﾀｹﾝ,ﾅｶﾔﾏﾏﾁ
06321,山形県,河北町,ﾔﾏｶﾞﾀｹﾝ,ｶﾎｸﾁｮｳ
06322,山形県,西川町,ﾔﾏｶﾞﾀｹﾝ,ﾆｼｶﾜﾏﾁ
06323,山形県,朝日町,ﾔﾏｶﾞﾀｹﾝ,ｱｻﾋﾏﾁ
06324,山形県,大江町,ﾔﾏｶﾞﾀｹﾝ,ｵｵｴﾏﾁ
06341,山形県,大石田町,ﾔﾏｶﾞﾀｹﾝ,ｵｵｲｼﾀﾞﾏﾁ
06361,山形県,金山町,ﾔﾏｶﾞﾀｹﾝ,ｶﾈﾔﾏﾏﾁ
06362,山形県,最上町,ﾔﾏｶﾞﾀｹﾝ,ﾓｶﾞﾐﾏﾁ
06363,山形県,舟形町,ﾔﾏｶﾞﾀｹﾝ,ﾌﾅｶﾞﾀﾏﾁ
06364,山形県,真室川町,ﾔﾏｶﾞﾀｹﾝ,ﾏﾑﾛｶﾞﾜﾏﾁ
06365,山形県,大蔵村,ﾔﾏｶﾞﾀｹﾝ,ｵｵｸﾗﾑﾗ
06366,山形県,鮭川村,ﾔﾏｶﾞﾀｹﾝ,ｻｹｶﾞﾜﾑﾗ
06367,山形県,戸沢村,ﾔﾏｶﾞﾀｹﾝ,ﾄｻﾞﾜﾑﾗ
06381,山形県,高畠町,ﾔﾏｶﾞﾀｹﾝ,ﾀｶﾊﾀﾏﾁ
06382,山形県,川西町,ﾔﾏｶﾞﾀｹﾝ,ｶﾜﾆｼﾏﾁ
06401,山形県,小国町,ﾔﾏｶﾞﾀｹﾝ,ｵｸﾞﾆﾏﾁ
06402,山形県,白鷹町,ﾔﾏｶﾞﾀｹﾝ,ｼﾗﾀｶﾏﾁ
06403,山形県,飯豊町,ﾔﾏｶﾞﾀｹﾝ,ｲｲﾃﾞﾏﾁ
06426,山形県,三川町,ﾔﾏｶﾞﾀｹﾝ,ﾐｶﾜﾏﾁ
06428,山形県,庄内町,ﾔﾏｶﾞﾀｹﾝ,ｼﾖｳﾅｲﾏﾁ
06461,山形県,遊佐町,ﾔﾏｶﾞﾀｹﾝ,ﾕｻﾞﾏﾁ
07000,福島県,,ﾌｸｼﾏｹﾝ,
07201,福島県,福島市,ﾌｸｼﾏｹﾝ,ﾌｸｼﾏｼ
07202,福島県,会津若松市,ﾌｸｼﾏｹﾝ,ｱｲﾂﾞﾜｶﾏﾂｼ
07203,福島県,郡山市,ﾌｸｼﾏｹﾝ,ｺｵﾘﾔﾏｼ
07204,福島県,いわき市,ﾌｸｼﾏｹﾝ,ｲﾜｷｼ
07205,福島県,白河市,ﾌｸｼﾏｹﾝ,ｼﾗｶﾜｼ
07207,福島県,須賀川市,ﾌｸｼﾏｹﾝ,ｽｶｶﾞﾜｼ
07208,福島県,喜多方市,ﾌｸｼﾏｹﾝ,ｷﾀｶﾀｼ
07209,福島県,相馬市,ﾌｸｼﾏｹﾝ,ｿｳﾏｼ
07210,福島県,二本松市,ﾌｸｼﾏｹﾝ,ﾆﾎﾝﾏﾂｼ
07211,福島県,田村市,ﾌｸｼﾏｹﾝ,ﾀﾑﾗｼ
07212,福島県,南相馬市,ﾌｸｼﾏｹﾝ,ﾐﾅﾐｿｳﾏｼ
07213,福島県,伊達市,ﾌｸｼﾏｹﾝ,ﾀﾞﾃｼ
07214,福島県,本宮市,ﾌｸｼﾏｹﾝ,ﾓﾄﾐﾔｼ
07301,福島県,桑折町,ﾌｸｼﾏｹﾝ,ｺｵﾘﾏﾁ
07303,福島県,国見町,ﾌｸｼﾏｹﾝ,ｸﾆﾐﾏﾁ
07308,福島県,川俣町,ﾌｸｼﾏｹﾝ,ｶﾜﾏﾀﾏﾁ
07322,福島県,大玉村,ﾌｸｼﾏｹﾝ,ｵｵﾀﾏﾑﾗ
07342,福島県,鏡石町,ﾌｸｼﾏｹﾝ,ｶｶﾞﾐｲｼﾏﾁ
07344,福島県,天栄村,ﾌｸｼﾏｹﾝ,ﾃﾝｴｲﾑﾗ
07362,福島県,下郷町,ﾌｸｼﾏｹﾝ,ｼﾓｺﾞｳﾏﾁ
07364,福島県,檜枝岐村,ﾌｸｼﾏｹﾝ,ﾋﾉｴﾏﾀﾑﾗ
07367,福島県,只見町,ﾌｸｼﾏｹﾝ,ﾀﾀﾞﾐﾏﾁ
07368,福島県,南会津町,ﾌｸｼﾏｹﾝ,ﾐﾅﾐｱｲﾂﾞﾏﾁ
07402,福島県,北塩原村,ﾌｸｼﾏｹﾝ,ｷﾀｼｵﾊﾞﾗﾑﾗ
07405,福島県,西会津町,ﾌｸｼﾏｹﾝ,ﾆｼｱｲﾂﾞﾏﾁ
07407,福島県,磐梯町,ﾌｸｼﾏｹﾝ,ﾊﾞﾝﾀﾞｲﾏﾁ
07408,福島県,猪苗代町,ﾌｸｼﾏｹﾝ,ｲﾅﾜｼﾛﾏﾁ
07421,福島県,会津坂下町,ﾌｸｼﾏｹﾝ,ｱｲﾂﾞﾊﾞﾝｹﾞﾏﾁ
07422,福島県,湯川村,ﾌｸｼﾏｹﾝ,ﾕｶﾞﾜﾑﾗ
07423,福島県,柳津町,ﾌｸｼﾏｹﾝ,ﾔﾅｲﾂﾞﾏﾁ
07444,福島県,三島町,ﾌｸｼﾏｹﾝ,ﾐｼﾏﾏﾁ
07445,福島県,金山町,ﾌｸｼﾏｹﾝ,ｶﾈﾔﾏﾏﾁ
07446,福島県,昭和村,ﾌｸｼﾏｹﾝ,ｼｮｳﾜﾑﾗ
07447,福島県,会津美里町,ﾌｸｼﾏｹﾝ,ｱｲﾂﾞﾐｻﾄﾏﾁ
07461,福島県,西郷村,ﾌｸｼﾏｹﾝ,ﾆｼｺﾞｳﾑﾗ
07464,福島県,泉崎村,ﾌｸｼﾏｹﾝ,ｲｽﾞﾐｻﾞｷﾑﾗ
07465,福島県,中島村,ﾌｸｼﾏｹﾝ,ﾅｶｼﾞﾏﾑﾗ
07466,福島県,矢吹町,ﾌｸｼﾏｹﾝ,ﾔﾌﾞｷﾏﾁ
07481,福島県,棚倉町,ﾌｸｼﾏｹﾝ,ﾀﾅｸﾞﾗﾏﾁ
07482,福島県,矢祭町,ﾌｸｼﾏｹﾝ,ﾔﾏﾂﾘﾏﾁ
07483,福島県,塙町,ﾌｸｼﾏｹﾝ,ﾊﾅﾜﾏﾁ
07484,福島県,鮫川村,ﾌｸｼﾏｹﾝ,ｻﾒｶﾞﾜﾑﾗ
07501,福島県,石川町,ﾌｸｼﾏｹﾝ,ｲｼｶﾜﾏﾁ
07502,福島県,玉川村,ﾌｸｼﾏｹﾝ,ﾀﾏｶﾜﾑﾗ
07503,福島県,平田村,ﾌｸｼﾏｹﾝ,ﾋﾗﾀﾑﾗ
07504,福島県,浅川町,ﾌｸｼﾏｹﾝ,ｱｻｶﾜﾏﾁ
07505,福島県,古殿町,ﾌｸｼﾏｹﾝ,ﾌﾙﾄﾞﾉﾏﾁ
07521,福島県,三春町,ﾌｸｼﾏｹﾝ,ﾐﾊﾙﾏﾁ
07522,福島県,小野町,ﾌｸｼﾏｹﾝ,ｵﾉﾏﾁ
07541,福島県,広野町,ﾌｸｼﾏｹﾝ,ﾋﾛﾉﾏﾁ
07542,福島県,楢葉町,ﾌｸｼﾏｹﾝ,ﾅﾗﾊﾏﾁ
07543,福島県,富岡町,ﾌｸｼﾏｹﾝ,ﾄﾐｵｶﾏﾁ
07544,福島県,川内村,ﾌｸｼﾏｹﾝ,ｶﾜｳﾁﾑﾗ
07545,福島県,大熊町,ﾌｸｼﾏｹﾝ,ｵｵｸﾏﾏﾁ
07546,福島県,双葉町,ﾌｸｼﾏｹﾝ,ﾌﾀﾊﾞﾏﾁ
07547,福島県,浪江町,ﾌｸｼﾏｹﾝ,ﾅﾐｴﾏﾁ
07548,福島県,葛尾村,ﾌｸｼﾏｹﾝ,ｶﾂﾗｵﾑﾗ
07561,福島県,新地町,ﾌｸｼﾏｹﾝ,ｼﾝﾁﾏﾁ
07564,福島県,飯舘村,ﾌｸｼﾏｹﾝ,ｲｲﾀﾃﾑﾗ
08000,茨城県,,ｲﾊﾞﾗｷｹﾝ,
08201,茨城県,水戸市,ｲﾊﾞﾗｷｹﾝ,ﾐﾄｼ
08202,茨城県,日立市,ｲﾊﾞﾗｷｹﾝ,ﾋﾀﾁｼ
08203,茨城県,土浦市,ｲﾊﾞﾗｷｹﾝ,ﾂﾁｳﾗｼ
08204,茨城県,古河市,ｲﾊﾞﾗｷｹﾝ,ｺｶﾞｼ
08205,茨城県,石岡市,ｲﾊﾞﾗｷｹﾝ,ｲｼｵｶｼ
08207,茨城県,結城市,ｲﾊﾞﾗｷｹﾝ,ﾕｳｷｼ
08208,茨城県,龍ケ崎市,ｲﾊﾞﾗｷｹﾝ,ﾘｭｳｶﾞｻｷｼ
08210,茨城県,下妻市,ｲﾊﾞﾗｷｹﾝ,ｼﾓﾂﾏｼ
08211,茨城県,常総市,ｲﾊﾞﾗｷｹﾝ,ｼﾞｮｳｿｳｼ
08212,茨城県,常陸太田市,ｲﾊﾞﾗｷｹﾝ,ﾋﾀﾁｵｵﾀｼ
08214,茨城県,高萩市,ｲﾊﾞﾗｷｹﾝ,ﾀｶﾊｷﾞｼ
08215,茨城県,北茨城市,ｲﾊﾞﾗｷｹﾝ,ｷﾀｲﾊﾞﾗｷｼ
08216,茨城県,笠間市,ｲﾊﾞﾗｷｹﾝ,ｶｻﾏｼ
08217,茨城県,取手市,ｲﾊﾞﾗｷｹﾝ,ﾄﾘﾃﾞｼ
08219,茨城県,牛久市,ｲﾊﾞﾗｷｹﾝ,ｳｼｸｼ
08220,茨城県,つくば市,ｲﾊﾞﾗｷｹﾝ,ﾂｸﾊﾞｼ
08221,茨城県,ひたちなか市,ｲﾊﾞﾗｷｹﾝ,ﾋﾀﾁﾅｶｼ
08222,茨城県,鹿嶋市,ｲﾊﾞﾗｷｹﾝ,ｶｼﾏｼ
08223,茨城県,潮来市,ｲﾊﾞﾗｷｹﾝ,ｲﾀｺｼ
08224,茨城県,守谷市,ｲﾊﾞﾗｷｹﾝ,ﾓﾘﾔｼ
08225,茨城県,常陸大宮市,ｲﾊﾞﾗｷｹﾝ,ﾋﾀﾁｵｵﾐﾔｼ
08226,茨城県,那珂市,ｲﾊﾞﾗｷｹﾝ,ﾅｶｼ
08227,茨城県,筑西市,ｲﾊﾞﾗｷｹﾝ,ﾁｸｾｲｼ
08228,茨城県,坂東市,ｲﾊﾞﾗｷｹﾝ,ﾊﾞﾝﾄﾞｳｼ
08229,茨城県,稲敷市,ｲﾊﾞﾗｷｹﾝ,ｲﾅｼｷｼ
08230,茨城県,かすみがうら市,ｲﾊﾞﾗｷｹﾝ,ｶｽﾐｶﾞｳﾗｼ
08231,茨城県,桜川市,ｲﾊﾞﾗｷｹﾝ,ｻｸﾗｶﾞﾜｼ
08232,茨城県,神栖市,ｲﾊﾞﾗｷｹﾝ,ｶﾐｽｼ
08233,茨城県,行方市,ｲﾊﾞﾗｷｹﾝ,ﾅﾒｶﾞﾀｼ
08234,茨城県,鉾田市,ｲﾊﾞﾗｷｹﾝ,ﾎｺﾀｼ
08235,茨城県,つくばみらい市,ｲﾊﾞﾗｷｹﾝ,ﾂｸﾊﾞﾐﾗｲｼ
08236,茨城県,小美玉市,ｲﾊﾞﾗｷｹﾝ,ｵﾐﾀﾏｼ
08302,茨城県,茨城町,ｲﾊﾞﾗｷｹﾝ,ｲﾊﾞﾗｷﾏﾁ
08309,茨城県,大洗町,ｲﾊﾞﾗｷｹﾝ,ｵｵｱﾗｲﾏﾁ
08310,茨城県,城里町,ｲﾊﾞﾗｷｹﾝ,ｼﾛｻﾄﾏﾁ
08341,茨城県,東海村,ｲﾊﾞﾗｷｹﾝ,ﾄｳｶｲﾑﾗ
08364,茨城県,大子町,ｲﾊﾞﾗｷｹﾝ,ﾀﾞｲｺﾞﾏﾁ
08442,茨城県,美浦村,ｲﾊﾞﾗｷｹﾝ,ﾐﾎﾑﾗ
08443,茨城県,阿見町,ｲﾊﾞﾗｷｹﾝ,ｱﾐﾏﾁ
08447,茨城県,河内町,ｲﾊﾞﾗｷｹﾝ,ｶﾜﾁﾏﾁ
08521,茨城県,八千代町,ｲﾊﾞﾗｷｹﾝ,ﾔﾁﾖﾏﾁ
08542,茨城県,五霞町,ｲﾊﾞﾗｷｹﾝ,ｺﾞｶﾏﾁ
08546,茨城県,境町,ｲﾊﾞﾗｷｹﾝ,ｻｶｲﾏﾁ
08564,茨城県,利根町,ｲﾊﾞﾗｷｹﾝ,ﾄﾈﾏﾁ
09000,栃木県,,ﾄﾁｷﾞｹﾝ,
09201,栃木県,宇都宮市,ﾄﾁｷﾞｹﾝ,ｳﾂﾉﾐﾔｼ
09202,栃木県,足利市,ﾄﾁｷﾞｹﾝ,ｱｼｶｶﾞｼ
09203,栃木県,栃木市,ﾄﾁｷﾞｹﾝ,ﾄﾁｷﾞｼ
09204,栃木県,佐野市,ﾄﾁｷﾞｹﾝ,ｻﾉｼ
09205,栃木県,鹿沼市,ﾄﾁｷﾞｹﾝ,ｶﾇﾏｼ
09206,栃木県,日光市,ﾄﾁｷﾞｹﾝ,ﾆｯｺｳｼ
09208,栃木県,小山市,ﾄﾁｷﾞｹﾝ,ｵﾔﾏｼ
09209,栃木県,真岡市,ﾄﾁｷﾞｹﾝ,ﾓｵｶｼ
09210,栃木県,大田原市,ﾄﾁｷﾞｹﾝ,ｵｵﾀﾜﾗｼ
09211,栃木県,矢板市,ﾄﾁｷﾞｹﾝ,ﾔｲﾀｼ
09213,栃木県,那須塩原市,ﾄﾁｷﾞｹﾝ,ﾅｽｼｵﾊﾞﾗｼ
09214,栃木県,さくら市,ﾄﾁｷﾞｹﾝ,ｻｸﾗｼ
09215,栃木県,那須烏山市,ﾄﾁｷﾞｹﾝ,ﾅｽｶﾗｽﾔﾏｼ
09216,栃木県,下野市,ﾄﾁｷﾞｹﾝ,ｼﾓﾂｹｼ
09301,栃木県,上三川町,ﾄﾁｷﾞｹﾝ,ｶﾐﾉｶﾜﾏﾁ
09342,栃木県,益子町,ﾄﾁｷﾞｹﾝ,ﾏｼｺﾏﾁ
09343,栃木県,茂木町,ﾄﾁｷﾞｹﾝ,ﾓﾃｷﾞﾏﾁ
09344,栃木県,市貝町,ﾄﾁｷﾞｹﾝ,ｲﾁｶｲﾏﾁ
09345,栃木県,芳賀町,ﾄﾁｷﾞｹﾝ,ﾊｶﾞﾏﾁ
09361,栃木県,壬生町,ﾄﾁｷﾞｹﾝ,ﾐﾌﾞﾏﾁ
09364,栃木県,野木町,ﾄﾁｷﾞｹﾝ,ﾉｷﾞﾏﾁ
09384,栃木県,塩谷町,ﾄﾁｷﾞｹﾝ,ｼｵﾔﾏﾁ
09386,栃木県,高根沢町,ﾄﾁｷﾞｹﾝ,ﾀｶﾈｻﾞﾜﾏﾁ
09407,栃木県,那須町,ﾄﾁｷﾞｹﾝ,ﾅｽﾏﾁ
09411,栃木県,那珂川町,ﾄﾁｷﾞｹﾝ,ﾅｶｶﾞﾜﾏﾁ
10000,群馬県,,ｸﾞﾝﾏｹﾝ,
10201,群馬県,前橋市,ｸﾞﾝﾏｹﾝ,ﾏｴﾊﾞｼｼ
10202,群馬県,高崎市,ｸﾞﾝﾏｹﾝ,ﾀｶｻｷｼ
10203,群馬県,桐生市,ｸﾞﾝﾏｹﾝ,ｷﾘｭｳｼ
10204,群馬県,伊勢崎市,ｸﾞﾝﾏｹﾝ,ｲｾｻｷｼ
10205,群馬県,太田市,ｸﾞﾝﾏｹﾝ,ｵｵﾀｼ
10206,群馬県,沼田市,ｸﾞﾝﾏｹﾝ,ﾇﾏﾀｼ
10207,群馬県,館林市,ｸﾞﾝﾏｹﾝ,ﾀﾃﾊﾞﾔｼｼ
10208,群馬県,渋川市,ｸﾞﾝﾏｹﾝ,ｼﾌﾞｶﾜｼ
